customer_id,signup_date,first_purchase_date,last_purchase_date,total_orders,days_active,churn
1001,2024-01-01,2024-01-01,2024-01-03,2,3,1
1002,2024-01-01,2024-01-02,2024-06-15,25,166,0
1003,2024-01-01,2024-01-05,2024-01-05,1,1,1
1004,2024-01-02,2024-01-02,2024-03-10,8,68,0
1005,2024-01-02,2024-01-04,2024-01-04,1,1,1
1006,2024-01-02,2024-01-03,2024-07-20,35,200,0
1007,2024-01-03,2024-01-03,2024-01-06,3,4,1
1008,2024-01-03,2024-01-05,2024-05-15,12,133,0
1009,2024-01-04,2024-01-07,2024-01-07,1,1,1
1010,2024-01-04,2024-01-04,2024-08-01,40,250,0
1011,2024-01-05,2024-01-06,2024-01-08,2,4,1
1012,2024-01-05,2024-01-05,2024-04-20,15,136,0
1013,2024-01-06,2024-01-09,2024-01-09,1,1,1
1014,2024-01-06,2024-01-06,2024-07-10,32,186,0
1015,2024-01-07,2024-01-08,2024-01-10,2,4,1
1016,2024-01-07,2024-01-07,2024-06-05,28,150,0
1017,2024-01-08,2024-01-11,2024-01-11,1,1,1
1018,2024-01-08,2024-01-08,2024-09-15,45,250,0
1019,2024-01-09,2024-01-10,2024-01-12,2,4,1
1020,2024-01-09,2024-01-09,2024-08-20,38,244,0
1021,2024-01-10,2024-01-12,2024-01-13,1,1,1
1022,2024-01-10,2024-01-10,2024-05-25,18,136,0
1023,2024-01-11,2024-01-14,2024-01-15,2,5,1
1024,2024-01-11,2024-01-11,2024-07-30,35,201,0
1025,2024-01-12,2024-01-13,2024-01-16,2,5,1
1026,2024-01-12,2024-01-12,2024-06-15,25,155,0
1027,2024-01-13,2024-01-16,2024-01-17,1,2,1
1028,2024-01-13,2024-01-13,2024-08-10,40,210,0
1029,2024-01-14,2024-01-15,2024-01-18,2,5,1
1030,2024-01-14,2024-01-14,2024-07-01,30,169,0
